特征,特征选择分数,模型重要性
cat__Polyuria_Yes,0.2514913368686744,0.22002131810332334
cat__Polydipsia_Yes,0.26126953966949906,0.2017263720989719
cat__Gender_Male,0.13144296039874037,0.1418106148545774
num__Age,0.08900105236862754,0.1213128176921505
cat__sudden weight loss_Yes,0.0729379681239859,0.0630122365095231
cat__Alopecia_Yes,0.0273903886082163,0.05249635538128748
cat__partial paresis_Yes,0.05052559603073936,0.04666925800992984
cat__Irritability_Yes,0.036385293397242835,0.0456459669584414
cat__Polyphagia_Yes,0.02091348896813794,0.03459220459629397
cat__muscle stiffness_Yes,0.08331965852593592,0.02547320276579992
cat__Obesity_Yes,0.003114807948303211,0.02425328144712403
cat__weakness_Yes,0.01791465918242441,0.022986371582577183
